기간,원자력,석탄_유연탄,석탄_무연탄,석탄_계,유류,LNG,양수,신재생_연료전지,신재생_석탄가스화,신재생_태양,신재생_풍력,신재생_수력,신재생_해양,신재생_바이오,신재생_계,기타,합계
2023-01-20,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-21,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-22,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-23,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-24,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-25,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-26,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-27,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-28,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-29,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-30,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-01-31,43.9260051,156.8407798,175.4787234,157.0841491,374.9945753,278.7789377,243.9530305,222.2758268,172.8310753,162.4324453,168.0688495,175.3950068,158.9429887,233.4540652,199.8201332,184.0524578,163.4044865
2023-02-01,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-02,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-03,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-04,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-05,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-06,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-07,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-08,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-09,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-10,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-11,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-12,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-13,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-14,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-15,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-16,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-17,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-18,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-19,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-20,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-21,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-22,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-23,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-24,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-25,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-26,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-27,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-02-28,43.66950072,152.6780447,173.6275167,152.9875621,331.3400572,290.1723994,252.8435897,232.5075003,0.0,165.4043448,173.6366342,175.8422901,161.1878397,239.318134,202.8437671,182.6554843,166.0088193
2023-03-01,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-02,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-03,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-04,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-05,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-06,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-07,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-08,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-09,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-10,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-11,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-12,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-13,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-14,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-15,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-16,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-17,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-18,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-19,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-20,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-21,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-22,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-23,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-24,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-25,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-26,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-27,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-28,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-29,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-30,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-03-31,50.54938376,176.4071719,229.7660989,177.1459773,310.441535,270.4543709,316.6931166,212.2876101,0.0,213.5341782,211.3318321,240.6177049,214.0199361,246.9369296,224.9498126,229.845699,169.528902
2023-04-01,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-02,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-03,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-04,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-05,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-06,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-07,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-08,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-09,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-10,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-11,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-12,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-13,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-14,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-15,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-16,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-17,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-18,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-19,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-20,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-21,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-22,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-23,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-24,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-25,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-26,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-27,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-28,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-29,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-04-30,37.02148593,143.8658507,187.5089877,143.9339352,305.9524681,197.7080536,197.190943,160.3323505,0.0,156.4097526,156.706865,170.2258635,155.8334737,199.6241028,170.846772,166.2680393,127.808506
2023-05-01,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-02,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-03,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-04,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-05,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-06,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-07,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-08,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-09,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-10,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-11,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-12,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-13,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-14,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-15,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-16,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-17,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-18,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-19,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-20,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-21,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-22,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-23,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-24,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-25,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-26,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-27,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-28,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-29,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-05-30,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
